# File: L123.LC_bm2_R_MgdFor_Yh_GLU_beforeadjust.csv
# Title: Initialization of harvested area (ha) by country/GLU/crop
# Units: thousand km2
# Author: XZ
# Description: This file was output from the module_aglu_LB123.LC_R_MgdPastFor_Yh_GLU, before the scaling of managed forest
# Column types: iccin 
# ----------
GCAM_region_ID,Land_Type,GLU,year,MgdFor
5,Forest,GLU149,1976,5.84814738
5,Forest,GLU149,1977,5.96197651
5,Forest,GLU149,1978,6.087581558
5,Forest,GLU149,1979,6.216336328
5,Forest,GLU149,1980,6.341970602
5,Forest,GLU149,1981,6.47750458
5,Forest,GLU149,1982,6.622704098
5,Forest,GLU149,1983,6.754595875
5,Forest,GLU149,1984,6.8857355
5,Forest,GLU149,1985,7.025687651
5,Forest,GLU149,1986,7.148320748
5,Forest,GLU149,1987,7.267733864
5,Forest,GLU149,1988,7.412659573
5,Forest,GLU149,1989,7.540991921
5,Forest,GLU149,1990,7.692891642
5,Forest,GLU149,1991,7.862835789
5,Forest,GLU149,1992,8.069249913
5,Forest,GLU149,1993,8.30261947
5,Forest,GLU149,1994,8.552677459
5,Forest,GLU149,1995,8.762589735
5,Forest,GLU149,1996,8.909134726
5,Forest,GLU149,1997,9.007521656
5,Forest,GLU149,1998,9.075404647
5,Forest,GLU149,1999,9.132041146
5,Forest,GLU149,2000,9.191196176
5,Forest,GLU149,2001,9.345040319
5,Forest,GLU149,2002,9.389999963
5,Forest,GLU149,2003,9.480590669
5,Forest,GLU149,2004,9.615694844
5,Forest,GLU149,2005,9.698075044
5,Forest,GLU149,2006,9.80348081
5,Forest,GLU149,2007,9.931145051
5,Forest,GLU149,2008,10.11080064
5,Forest,GLU149,2009,10.45107832
5,Forest,GLU149,2010,10.47505323
5,Forest,GLU149,2011,10.55505083
5,Forest,GLU149,2012,10.66468836
5,Forest,GLU149,2013,10.82265741
5,Forest,GLU149,2014,10.74924194
5,Forest,GLU149,2015,10.76698586
5,Forest,GLU151,1971,0.173967448
5,Forest,GLU151,1972,0.175738195
5,Forest,GLU151,1973,0.17765932
5,Forest,GLU151,1974,0.180080837
5,Forest,GLU151,1975,0.182567918
5,Forest,GLU151,1976,0.185128698
5,Forest,GLU151,1977,0.18881778
5,Forest,GLU151,1978,0.19288338
5,Forest,GLU151,1979,0.197052569
5,Forest,GLU151,1980,0.201126642
5,Forest,GLU151,1981,0.205558929
5,Forest,GLU151,1982,0.210304011
5,Forest,GLU151,1983,0.214632515
5,Forest,GLU151,1984,0.218942851
5,Forest,GLU151,1985,0.223539312
5,Forest,GLU151,1986,0.227590483
5,Forest,GLU151,1987,0.231544478
5,Forest,GLU151,1988,0.23631711
5,Forest,GLU151,1989,0.240566772
5,Forest,GLU151,1990,0.245574456
5,Forest,GLU151,1991,0.253134956
5,Forest,GLU151,1992,0.261999799
5,Forest,GLU151,1993,0.271890212
5,Forest,GLU151,1994,0.282492674
5,Forest,GLU151,1995,0.291931177
5,Forest,GLU151,1996,0.299393886
5,Forest,GLU151,1997,0.305343629
5,Forest,GLU151,1998,0.310343531
5,Forest,GLU151,1999,0.31503222
5,Forest,GLU151,2000,0.319880005
5,Forest,GLU151,2001,0.324190082
5,Forest,GLU151,2002,0.329336546
5,Forest,GLU151,2003,0.33429618
5,Forest,GLU151,2004,0.340808298
5,Forest,GLU151,2005,0.347027682
5,Forest,GLU151,2006,0.353290552
5,Forest,GLU151,2007,0.358756822
5,Forest,GLU151,2008,0.36376782
5,Forest,GLU151,2009,0.367406981
5,Forest,GLU151,2010,0.374265981
5,Forest,GLU151,2011,0.366341936
5,Forest,GLU151,2012,0.372417448
5,Forest,GLU151,2013,0.378891577
5,Forest,GLU151,2014,0.382310316
5,Forest,GLU151,2015,0.385276776
5,Forest,GLU152,1971,0.058440918
5,Forest,GLU152,1972,0.059186382
5,Forest,GLU152,1973,0.059985738
5,Forest,GLU152,1974,0.060957856
5,Forest,GLU152,1975,0.061956464
5,Forest,GLU152,1976,0.062984502
5,Forest,GLU152,1977,0.064401866
5,Forest,GLU152,1978,0.065954407
5,Forest,GLU152,1979,0.067549542
5,Forest,GLU152,1980,0.069119256
5,Forest,GLU152,1981,0.07059698
5,Forest,GLU152,1982,0.072180073
5,Forest,GLU152,1983,0.073618153
5,Forest,GLU152,1984,0.075048059
5,Forest,GLU152,1985,0.07657404
5,Forest,GLU152,1986,0.077911282
5,Forest,GLU152,1987,0.079213453
5,Forest,GLU152,1988,0.080793718
5,Forest,GLU152,1989,0.082193152
5,Forest,GLU152,1990,0.083849485
5,Forest,GLU152,1991,0.087119711
5,Forest,GLU152,1992,0.090880494
5,Forest,GLU152,1993,0.095044695
5,Forest,GLU152,1994,0.099509854
5,Forest,GLU152,1995,0.103615512
5,Forest,GLU152,1996,0.107061719
5,Forest,GLU152,1997,0.10999919
5,Forest,GLU152,1998,0.112620056
5,Forest,GLU152,1999,0.115150079
5,Forest,GLU152,2000,0.117759805
5,Forest,GLU152,2001,0.118436183
5,Forest,GLU152,2002,0.117590394
5,Forest,GLU152,2003,0.116473649
5,Forest,GLU152,2004,0.125301915
5,Forest,GLU152,2005,0.122236587
5,Forest,GLU152,2006,0.124238985
5,Forest,GLU152,2007,0.125205935
5,Forest,GLU152,2008,0.12263792
5,Forest,GLU152,2009,0.124011824
5,Forest,GLU152,2010,0.123457984
5,Forest,GLU152,2011,0.125241433
5,Forest,GLU152,2012,0.125634512
5,Forest,GLU152,2013,0.127535726
5,Forest,GLU152,2014,0.127925823
5,Forest,GLU152,2015,0.128360273
5,Forest,GLU160,1971,3.355690265
5,Forest,GLU160,1972,3.38201259
5,Forest,GLU160,1973,3.411060024
5,Forest,GLU160,1974,3.449516973
5,Forest,GLU160,1975,3.489006365
5,Forest,GLU160,1976,3.529674334
5,Forest,GLU160,1977,3.591570829
5,Forest,GLU160,1978,3.660277894
5,Forest,GLU160,1979,3.730577702
5,Forest,GLU160,1980,3.798703049
5,Forest,GLU160,1981,3.866042539
5,Forest,GLU160,1982,3.938524182
5,Forest,GLU160,1983,4.002471121
5,Forest,GLU160,1984,4.065380212
5,Forest,GLU160,1985,4.132881078
5,Forest,GLU160,1986,4.189599397
5,Forest,GLU160,1987,4.243878602
5,Forest,GLU160,1988,4.312453734
5,Forest,GLU160,1989,4.370752604
5,Forest,GLU160,1990,4.44207137
5,Forest,GLU160,1991,4.510504027
5,Forest,GLU160,1992,4.598046509
5,Forest,GLU160,1993,4.698857904
5,Forest,GLU160,1994,4.80681195
5,Forest,GLU160,1995,4.889949661
5,Forest,GLU160,1996,4.935843433
5,Forest,GLU160,1997,4.953590909
5,Forest,GLU160,1998,4.953392088
5,Forest,GLU160,1999,4.94603452
5,Forest,GLU160,2000,4.939036784
5,Forest,GLU160,2001,5.039492513
5,Forest,GLU160,2002,5.06491222
5,Forest,GLU160,2003,5.065672109
5,Forest,GLU160,2004,5.074149654
5,Forest,GLU160,2005,5.177095968
5,Forest,GLU160,2006,5.20486201
5,Forest,GLU160,2007,5.225917819
5,Forest,GLU160,2008,5.299497702
5,Forest,GLU160,2009,5.366276146
5,Forest,GLU160,2010,5.310443841
5,Forest,GLU160,2011,5.344945671
5,Forest,GLU160,2012,5.393132234
5,Forest,GLU160,2013,5.425270217
5,Forest,GLU160,2014,5.408335989
5,Forest,GLU160,2015,5.382605354
5,Forest,GLU162,1971,28.91296942
5,Forest,GLU162,1972,29.18392807
5,Forest,GLU162,1973,29.47935623
5,Forest,GLU162,1974,29.85722566
5,Forest,GLU162,1975,30.24529988
5,Forest,GLU162,1976,30.64489877
5,Forest,GLU162,1977,31.23042375
5,Forest,GLU162,1978,31.8771781
5,Forest,GLU162,1979,32.53994122
5,Forest,GLU162,1980,33.18588423
5,Forest,GLU162,1981,33.91460605
5,Forest,GLU162,1982,34.69481735
5,Forest,GLU162,1983,35.40618704
5,Forest,GLU162,1984,36.11444862
5,Forest,GLU162,1985,36.86979165
5,Forest,GLU162,1986,37.5350847
5,Forest,GLU162,1987,38.18424773
5,Forest,GLU162,1988,38.96830046
5,Forest,GLU162,1989,39.66599966
5,Forest,GLU162,1990,40.48856598
5,Forest,GLU162,1991,41.61849698
5,Forest,GLU162,1992,42.95582783
5,Forest,GLU162,1993,44.45323382
5,Forest,GLU162,1994,46.05824736
5,Forest,GLU162,1995,47.46493613
5,Forest,GLU162,1996,48.54330221
5,Forest,GLU162,1997,49.37089201
5,Forest,GLU162,1998,50.04057314
5,Forest,GLU162,1999,50.65633396
5,Forest,GLU162,2000,51.29402874
5,Forest,GLU162,2001,52.033553
5,Forest,GLU162,2002,52.79834367
5,Forest,GLU162,2003,53.60122841
5,Forest,GLU162,2004,54.65444381
5,Forest,GLU162,2005,55.65514669
5,Forest,GLU162,2006,56.63616807
5,Forest,GLU162,2007,57.4779942
5,Forest,GLU162,2008,58.30381702
5,Forest,GLU162,2009,59.0794238
5,Forest,GLU162,2010,59.79054003
5,Forest,GLU162,2011,60.66346669
5,Forest,GLU162,2012,61.62868894
5,Forest,GLU162,2013,62.5620007
5,Forest,GLU162,2014,63.06860472
5,Forest,GLU162,2015,63.60675322
5,Forest,GLU183,1971,139.6294527
5,Forest,GLU183,1972,141.065044
5,Forest,GLU183,1973,142.6216531
5,Forest,GLU183,1974,144.5803313
5,Forest,GLU183,1975,146.5920578
5,Forest,GLU183,1976,148.6633815
5,Forest,GLU183,1977,151.6412834
5,Forest,GLU183,1978,154.922213
5,Forest,GLU183,1979,158.287029
5,Forest,GLU183,1980,161.5761255
5,Forest,GLU183,1981,165.1623867
5,Forest,GLU183,1982,169.0011295
5,Forest,GLU183,1983,172.5062521
5,Forest,GLU183,1984,175.9978645
5,Forest,GLU183,1985,179.7206055
5,Forest,GLU183,1986,183.0060388
5,Forest,GLU183,1987,186.2143482
5,Forest,GLU183,1988,190.0821343
5,Forest,GLU183,1989,193.5304122
5,Forest,GLU183,1990,197.5896751
5,Forest,GLU183,1991,203.1332888
5,Forest,GLU183,1992,209.690971
5,Forest,GLU183,1993,217.0321143
5,Forest,GLU183,1994,224.9008654
5,Forest,GLU183,1995,231.8033834
5,Forest,GLU183,1996,237.1042899
5,Forest,GLU183,1997,241.1817094
5,Forest,GLU183,1998,244.4888424
5,Forest,GLU183,1999,247.533495
5,Forest,GLU183,2000,250.6862718
5,Forest,GLU183,2001,254.117289
5,Forest,GLU183,2002,258.108809
5,Forest,GLU183,2003,262.1725342
5,Forest,GLU183,2004,267.2113664
5,Forest,GLU183,2005,272.3528338
5,Forest,GLU183,2006,277.2527842
5,Forest,GLU183,2007,281.3336197
5,Forest,GLU183,2008,285.4604259
5,Forest,GLU183,2009,288.8760864
5,Forest,GLU183,2010,293.7409613
5,Forest,GLU183,2011,297.9513011
5,Forest,GLU183,2012,302.8688448
5,Forest,GLU183,2013,307.9321452
5,Forest,GLU183,2014,310.9156895
5,Forest,GLU183,2015,313.7205351
5,Forest,GLU188,1971,0.057898272
5,Forest,GLU188,1972,0.058485123
5,Forest,GLU188,1973,0.059121966
5,Forest,GLU188,1974,0.059925269
5,Forest,GLU188,1975,0.060750318
5,Forest,GLU188,1976,0.061599819
5,Forest,GLU188,1977,0.062824662
5,Forest,GLU188,1978,0.064174672
5,Forest,GLU188,1979,0.065559029
5,Forest,GLU188,1980,0.066911624
5,Forest,GLU188,1981,0.06916061
5,Forest,GLU188,1982,0.071549874
5,Forest,GLU188,1983,0.073832082
5,Forest,GLU188,1984,0.076141105
5,Forest,GLU188,1985,0.078583739
5,Forest,GLU188,1986,0.080867833
5,Forest,GLU188,1987,0.083148156
5,Forest,GLU188,1988,0.085755964
5,Forest,GLU188,1989,0.088208654
5,Forest,GLU188,1990,0.090974869
5,Forest,GLU188,1991,0.093660712
5,Forest,GLU188,1992,0.096822213
5,Forest,GLU188,1993,0.100354752
5,Forest,GLU188,1994,0.10414142
5,Forest,GLU188,1995,0.107490558
5,Forest,GLU188,1996,0.110105216
5,Forest,GLU188,1997,0.112158073
5,Forest,GLU188,1998,0.113857767
5,Forest,GLU188,1999,0.115439596
5,Forest,GLU188,2000,0.117076125
5,Forest,GLU188,2001,0.118688851
5,Forest,GLU188,2002,0.120570694
5,Forest,GLU188,2003,0.122282377
5,Forest,GLU188,2004,0.124646559
5,Forest,GLU188,2005,0.127131766
5,Forest,GLU188,2006,0.129226274
5,Forest,GLU188,2007,0.131162727
5,Forest,GLU188,2008,0.133014961
5,Forest,GLU188,2009,0.134413146
5,Forest,GLU188,2010,0.136613755
5,Forest,GLU188,2011,0.138435381
5,Forest,GLU188,2012,0.140577644
5,Forest,GLU188,2013,0.142789844
5,Forest,GLU188,2014,0.144083532
5,Forest,GLU188,2015,0.14523957
6,Forest,GLU184,1971,0.36032863
6,Forest,GLU184,1972,0.36367061
6,Forest,GLU184,1973,0.370760123
6,Forest,GLU184,1974,0.380159226
6,Forest,GLU184,1975,0.392384274
6,Forest,GLU184,1976,0.397012281
6,Forest,GLU184,1977,0.405057363
6,Forest,GLU184,1978,0.418364194
6,Forest,GLU184,1979,0.430224288
6,Forest,GLU184,1980,0.432484778
6,Forest,GLU184,1981,0.436611281
6,Forest,GLU184,1982,0.44535647
6,Forest,GLU184,1983,0.451615269
6,Forest,GLU184,1984,0.459320756
6,Forest,GLU184,1985,0.47229822
6,Forest,GLU184,1986,0.490462556
6,Forest,GLU184,1987,0.50894878
6,Forest,GLU184,1988,0.530969486
6,Forest,GLU184,1989,0.550761098
6,Forest,GLU184,1990,0.57594732
6,Forest,GLU184,1991,0.601918078
6,Forest,GLU184,1992,0.633349756
6,Forest,GLU184,1993,0.659173174
6,Forest,GLU184,1994,0.683154125
6,Forest,GLU184,1995,0.715094453
6,Forest,GLU184,1996,0.739284821
6,Forest,GLU184,1997,0.76241353
6,Forest,GLU184,1998,0.797546376
6,Forest,GLU184,1999,0.838194236
6,Forest,GLU184,2000,0.868645396
6,Forest,GLU184,2001,0.915552409
6,Forest,GLU184,2002,0.954034797
6,Forest,GLU184,2003,0.962569048
6,Forest,GLU184,2004,0.962961752
6,Forest,GLU184,2005,0.968905942
6,Forest,GLU184,2006,0.969391415
6,Forest,GLU184,2007,0.95771668
6,Forest,GLU184,2008,0.983508408
6,Forest,GLU184,2009,1.028172208
6,Forest,GLU184,2010,1.030280632
6,Forest,GLU184,2011,1.062355444
6,Forest,GLU184,2012,1.097174479
6,Forest,GLU184,2013,1.124895269
6,Forest,GLU184,2014,1.131635513
6,Forest,GLU184,2015,1.154793682
6,Forest,GLU189,1971,19.09716441
6,Forest,GLU189,1972,19.26265039
6,Forest,GLU189,1973,19.62630283
6,Forest,GLU189,1974,20.11169035
6,Forest,GLU189,1975,20.74589199
6,Forest,GLU189,1976,20.97789276
6,Forest,GLU189,1977,21.39004859
6,Forest,GLU189,1978,22.07938581
6,Forest,GLU189,1979,22.69157097
6,Forest,GLU189,1980,22.79699188
6,Forest,GLU189,1981,22.7893914
6,Forest,GLU189,1982,23.02051102
6,Forest,GLU189,1983,23.1197365
6,Forest,GLU189,1984,23.29026118
6,Forest,GLU189,1985,23.72219681
6,Forest,GLU189,1986,24.40396463
6,Forest,GLU189,1987,25.0887792
6,Forest,GLU189,1988,25.93345044
6,Forest,GLU189,1989,26.6546538
6,Forest,GLU189,1990,27.62134182
6,Forest,GLU189,1991,28.80869875
6,Forest,GLU189,1992,30.25217609
6,Forest,GLU189,1993,31.42257649
6,Forest,GLU189,1994,32.50069924
6,Forest,GLU189,1995,33.95249045
6,Forest,GLU189,1996,35.03133551
6,Forest,GLU189,1997,36.05575784
6,Forest,GLU189,1998,37.64276751
6,Forest,GLU189,1999,39.48337431
6,Forest,GLU189,2000,40.83744092
6,Forest,GLU189,2001,42.58409741
6,Forest,GLU189,2002,43.41446734
6,Forest,GLU189,2003,43.35266137
6,Forest,GLU189,2004,43.33963465
6,Forest,GLU189,2005,43.59714008
6,Forest,GLU189,2006,43.48065474
6,Forest,GLU189,2007,43.23799211
6,Forest,GLU189,2008,43.94490287
6,Forest,GLU189,2009,45.03549221
6,Forest,GLU189,2010,45.47687617
6,Forest,GLU189,2011,46.37149611
6,Forest,GLU189,2012,47.67165761
6,Forest,GLU189,2013,48.59765466
6,Forest,GLU189,2014,48.71721091
6,Forest,GLU189,2015,49.54473577
6,Forest,GLU191,1971,0.034887474
6,Forest,GLU191,1972,0.03523777
6,Forest,GLU191,1973,0.03595194
6,Forest,GLU191,1974,0.036891269
6,Forest,GLU191,1975,0.038106412
6,Forest,GLU191,1976,0.038584997
6,Forest,GLU191,1977,0.039396602
6,Forest,GLU191,1978,0.040721533
6,Forest,GLU191,1979,0.041907481
6,Forest,GLU191,1980,0.042159372
6,Forest,GLU191,1981,0.046084518
6,Forest,GLU191,1982,0.050534056
6,Forest,GLU191,1983,0.054754243
6,Forest,GLU191,1984,0.059193045
6,Forest,GLU191,1985,0.064403728
6,Forest,GLU191,1986,0.07048899
6,Forest,GLU191,1987,0.076823476
6,Forest,GLU191,1988,0.083916459
6,Forest,GLU191,1989,0.090885551
6,Forest,GLU191,1990,0.098988871
6,Forest,GLU191,1991,0.106301286
6,Forest,GLU191,1992,0.114835189
6,Forest,GLU191,1993,0.122606801
6,Forest,GLU191,1994,0.130253609
6,Forest,GLU191,1995,0.13966268
6,Forest,GLU191,1996,0.147802105
6,Forest,GLU191,1997,0.155930894
6,Forest,GLU191,1998,0.166765015
6,Forest,GLU191,1999,0.179080622
6,Forest,GLU191,2000,0.1895225
6,Forest,GLU191,2001,0.101773178
6,Forest,GLU191,2002,0.162702211
6,Forest,GLU191,2003,0.230525127
6,Forest,GLU191,2004,0.212204651
6,Forest,GLU191,2005,0.150136175
6,Forest,GLU191,2006,0.191949694
6,Forest,GLU191,2007,0.264941905
6,Forest,GLU191,2008,0.302577803
6,Forest,GLU191,2009,0.232383754
6,Forest,GLU191,2010,0.28479714
6,Forest,GLU191,2011,0.157540121
6,Forest,GLU191,2012,0.209134241
6,Forest,GLU191,2013,0.222349857
6,Forest,GLU191,2014,0.188555209
6,Forest,GLU191,2015,0.124843759
6,Forest,GLU193,1971,0
6,Forest,GLU193,1972,0
6,Forest,GLU193,1973,0
6,Forest,GLU193,1974,0
6,Forest,GLU193,1975,0
6,Forest,GLU193,1976,0
6,Forest,GLU193,1977,0
6,Forest,GLU193,1978,0
6,Forest,GLU193,1979,0
6,Forest,GLU193,1980,0
6,Forest,GLU193,1981,0
6,Forest,GLU193,1982,0
6,Forest,GLU193,1983,0
6,Forest,GLU193,1984,0
6,Forest,GLU193,1985,0
6,Forest,GLU193,1986,0
6,Forest,GLU193,1987,0
6,Forest,GLU193,1988,0
6,Forest,GLU193,1989,0
6,Forest,GLU193,1990,0
6,Forest,GLU193,1991,0
6,Forest,GLU193,1992,0
6,Forest,GLU193,1993,0
6,Forest,GLU193,1994,0
6,Forest,GLU193,1995,0
6,Forest,GLU193,1996,0
6,Forest,GLU193,1997,0
6,Forest,GLU193,1998,0
6,Forest,GLU193,1999,0
6,Forest,GLU193,2000,0
6,Forest,GLU193,2001,0
6,Forest,GLU193,2002,0
6,Forest,GLU193,2003,0
6,Forest,GLU193,2004,0
6,Forest,GLU193,2005,0
6,Forest,GLU193,2006,0
6,Forest,GLU193,2007,0
6,Forest,GLU193,2008,0
6,Forest,GLU193,2009,0
6,Forest,GLU193,2010,0
6,Forest,GLU193,2011,0
6,Forest,GLU193,2012,0
6,Forest,GLU193,2013,0
6,Forest,GLU193,2014,0
6,Forest,GLU193,2015,0
6,Forest,GLU201,1971,8.200572348
6,Forest,GLU201,1972,8.222581564
6,Forest,GLU201,1973,8.327788535
6,Forest,GLU201,1974,8.482439182
6,Forest,GLU201,1975,8.696950269
6,Forest,GLU201,1976,8.740592894
6,Forest,GLU201,1977,8.857602335
6,Forest,GLU201,1978,9.086523163
6,Forest,GLU201,1979,9.280307488
6,Forest,GLU201,1980,9.264945067
6,Forest,GLU201,1981,9.271371503
6,Forest,GLU201,1982,9.375016676
6,Forest,GLU201,1983,9.425093823
6,Forest,GLU201,1984,9.504357308
6,Forest,GLU201,1985,9.690557794
6,Forest,GLU201,1986,9.979289341
6,Forest,GLU201,1987,10.26984753
6,Forest,GLU201,1988,10.62649128
6,Forest,GLU201,1989,10.93320864
6,Forest,GLU201,1990,11.34133679
6,Forest,GLU201,1991,11.8604727
6,Forest,GLU201,1992,12.48791064
6,Forest,GLU201,1993,13.00545984
6,Forest,GLU201,1994,13.48724847
6,Forest,GLU201,1995,14.12683993
6,Forest,GLU201,1996,14.61399127
6,Forest,GLU201,1997,15.08070305
6,Forest,GLU201,1998,15.78553814
6,Forest,GLU201,1999,16.60042064
6,Forest,GLU201,2000,17.21418473
6,Forest,GLU201,2001,18.02817957
6,Forest,GLU201,2002,18.82228722
6,Forest,GLU201,2003,18.83843822
6,Forest,GLU201,2004,18.86371121
6,Forest,GLU201,2005,19.01787349
6,Forest,GLU201,2006,18.88926533
6,Forest,GLU201,2007,18.56613388
6,Forest,GLU201,2008,18.8035341
6,Forest,GLU201,2009,19.53018398
6,Forest,GLU201,2010,19.3897321
6,Forest,GLU201,2011,20.1372152
6,Forest,GLU201,2012,20.63008001
6,Forest,GLU201,2013,21.10583085
6,Forest,GLU201,2014,21.18526867
6,Forest,GLU201,2015,21.6379469
6,Forest,GLU202,1971,0.238627032
6,Forest,GLU202,1972,0.219979009
6,Forest,GLU202,1973,0.203005799
6,Forest,GLU202,1974,0.186358155
6,Forest,GLU202,1975,0.169862869
6,Forest,GLU202,1976,0.149119766
6,Forest,GLU202,1977,0.128940981
6,Forest,GLU202,1978,0.109221349
6,Forest,GLU202,1979,0.087690331
6,Forest,GLU202,1980,0.063401778
6,Forest,GLU202,1981,0.063195249
6,Forest,GLU202,1982,0.063648733
6,Forest,GLU202,1983,0.063734715
6,Forest,GLU202,1984,0.064014907
6,Forest,GLU202,1985,0.065008547
6,Forest,GLU202,1986,0.06667759
6,Forest,GLU202,1987,0.068343643
6,Forest,GLU202,1988,0.070432497
6,Forest,GLU202,1989,0.072173053
6,Forest,GLU202,1990,0.074564323
6,Forest,GLU202,1991,0.078634569
6,Forest,GLU202,1992,0.083482115
6,Forest,GLU202,1993,0.087653697
6,Forest,GLU202,1994,0.091634428
6,Forest,GLU202,1995,0.096743594
6,Forest,GLU202,1996,0.100864916
6,Forest,GLU202,1997,0.104891495
6,Forest,GLU202,1998,0.110631765
6,Forest,GLU202,1999,0.117218641
6,Forest,GLU202,2000,0.122455292
6,Forest,GLU202,2001,0.113640199
6,Forest,GLU202,2002,0.137784995
6,Forest,GLU202,2003,0.154166055
6,Forest,GLU202,2004,0.149176915
6,Forest,GLU202,2005,0.129241255
6,Forest,GLU202,2006,0.16724326
6,Forest,GLU202,2007,0.182652526
6,Forest,GLU202,2008,0.187719263
6,Forest,GLU202,2009,0.173333821
6,Forest,GLU202,2010,0.194942459
6,Forest,GLU202,2011,0.171543505
6,Forest,GLU202,2012,0.183860506
6,Forest,GLU202,2013,0.185166985
6,Forest,GLU202,2014,0.177201907
6,Forest,GLU202,2015,0.166860447
6,Forest,GLU208,1971,5.279910739
6,Forest,GLU208,1972,5.314326916
6,Forest,GLU208,1973,5.403092855
6,Forest,GLU208,1974,5.524861365
6,Forest,GLU208,1975,5.686839203
6,Forest,GLU208,1976,5.738043766
6,Forest,GLU208,1977,5.838133812
6,Forest,GLU208,1978,6.013213774
6,Forest,GLU208,1979,6.166499324
6,Forest,GLU208,1980,6.181632895
6,Forest,GLU208,1981,6.156456256
6,Forest,GLU208,1982,6.195524396
6,Forest,GLU208,1983,6.198742647
6,Forest,GLU208,1984,6.220785273
6,Forest,GLU208,1985,6.312019484
6,Forest,GLU208,1986,6.468577279
6,Forest,GLU208,1987,6.624531822
6,Forest,GLU208,1988,6.821116936
6,Forest,GLU208,1989,6.983609619
6,Forest,GLU208,1990,7.208676177
6,Forest,GLU208,1991,7.513744287
6,Forest,GLU208,1992,7.88517748
6,Forest,GLU208,1993,8.185002018
6,Forest,GLU208,1994,8.460419735
6,Forest,GLU208,1995,8.832692417
6,Forest,GLU208,1996,9.107527533
6,Forest,GLU208,1997,9.367869108
6,Forest,GLU208,1998,9.773951481
6,Forest,GLU208,1999,10.24531704
6,Forest,GLU208,2000,10.589909
6,Forest,GLU208,2001,10.82346307
6,Forest,GLU208,2002,11.09448645
6,Forest,GLU208,2003,11.23582147
6,Forest,GLU208,2004,11.09852269
6,Forest,GLU208,2005,10.97369747
6,Forest,GLU208,2006,11.15103131
6,Forest,GLU208,2007,11.39808374
6,Forest,GLU208,2008,11.54008874
6,Forest,GLU208,2009,11.56525364
6,Forest,GLU208,2010,12.0129945
6,Forest,GLU208,2011,11.78769167
6,Forest,GLU208,2012,12.19500459
6,Forest,GLU208,2013,12.34104132
6,Forest,GLU208,2014,12.31783191
6,Forest,GLU208,2015,12.2983476
6,Forest,GLU211,1971,2.869351331
6,Forest,GLU211,1972,2.893041548
6,Forest,GLU211,1973,2.946460885
6,Forest,GLU211,1974,3.018103172
6,Forest,GLU211,1975,3.112008048
6,Forest,GLU211,1976,3.145526278
6,Forest,GLU211,1977,3.20601723
6,Forest,GLU211,1978,3.307984448
6,Forest,GLU211,1979,3.398311536
6,Forest,GLU211,1980,3.41269983
6,Forest,GLU211,1981,3.412237791
6,Forest,GLU211,1982,3.447526274
6,Forest,GLU211,1983,3.463072759
6,Forest,GLU211,1984,3.489307586
6,Forest,GLU211,1985,3.554725001
6,Forest,GLU211,1986,3.657612958
6,Forest,GLU211,1987,3.7609988
6,Forest,GLU211,1988,3.888394518
6,Forest,GLU211,1989,3.997325065
6,Forest,GLU211,1990,4.143121252
6,Forest,GLU211,1991,4.320879647
6,Forest,GLU211,1992,4.537021427
6,Forest,GLU211,1993,4.712178276
6,Forest,GLU211,1994,4.873470731
6,Forest,GLU211,1995,5.090765081
6,Forest,GLU211,1996,5.252111109
6,Forest,GLU211,1997,5.405273274
6,Forest,GLU211,1998,5.642744886
6,Forest,GLU211,1999,5.918191326
6,Forest,GLU211,2000,6.120672686
6,Forest,GLU211,2001,6.38333341
6,Forest,GLU211,2002,6.484333473
6,Forest,GLU211,2003,6.474544151
6,Forest,GLU211,2004,6.473208305
6,Forest,GLU211,2005,6.546282525
6,Forest,GLU211,2006,6.470708789
6,Forest,GLU211,2007,6.424410731
6,Forest,GLU211,2008,6.492844163
6,Forest,GLU211,2009,6.746748852
6,Forest,GLU211,2010,6.745886318
6,Forest,GLU211,2011,6.93683652
6,Forest,GLU211,2012,7.143962247
6,Forest,GLU211,2013,7.296733552
6,Forest,GLU211,2014,7.333054628
6,Forest,GLU211,2015,7.438630214
7,Forest,GLU156,1971,0.050009145
7,Forest,GLU156,1972,0.050641586
7,Forest,GLU156,1973,0.051628042
7,Forest,GLU156,1974,0.052849259
7,Forest,GLU156,1975,0.054488718
7,Forest,GLU156,1976,0.056817956
7,Forest,GLU156,1977,0.05990401
7,Forest,GLU156,1978,0.063167973
7,Forest,GLU156,1979,0.066206212
7,Forest,GLU156,1980,0.069112218
7,Forest,GLU156,1981,0.071590146
7,Forest,GLU156,1982,0.073425825
7,Forest,GLU156,1983,0.074748725
7,Forest,GLU156,1984,0.076177421
7,Forest,GLU156,1985,0.077589599
7,Forest,GLU156,1986,0.078978761
7,Forest,GLU156,1987,0.080792062
7,Forest,GLU156,1988,0.082110204
7,Forest,GLU156,1989,0.083547288
7,Forest,GLU156,1990,0.085103534
7,Forest,GLU156,1991,0.086627598
7,Forest,GLU156,1992,0.087759342
7,Forest,GLU156,1993,0.089344637
7,Forest,GLU156,1994,0.090702515
7,Forest,GLU156,1995,0.091810063
7,Forest,GLU156,1996,0.092663477
7,Forest,GLU156,1997,0.094801605
7,Forest,GLU156,1998,0.097089183
7,Forest,GLU156,1999,0.098213478
